gene_name	Calu3_COV2_Rep1	Calu3_COV2_Rep2	Calu3_COV2_Rep3
TSEN34	0.25	0.792481250360578	0
TSEN54	-0.25	-0.25	-0.25
TSFM	-1.160964047443681	-0.45912531692928005	-0.6609640474436811
TSG101	-0.48983950387566355	-0.7823207542362416	-1.2823207542362416
TSGA10	-0.5288693043549839	-0.3826286791746949	0.10721082470096865
TSGA10IP	-1.0980793556946902	-1.0980793556946902	-0.8480793556946902
TSGA13	-0.8756250851322958	0.5104550439236569	-0.8756250851322958
TSHB	0.396240625180289	1.425109929535273	0.5804820237218405
TSHR	1.792481250360578	1.7082225035411853	0.25
TSHZ1	0.5248839183877286	-0.6213567067925604	-0.8055981053341119
TSHZ2	0.08048202372184043	-1.0804820237218407	-0.5804820237218407
TSHZ3	0.4530932492060571	0.2030932492060571	-0.7589059774326804
TSKS	1.0804820237218404	0.5804820237218405	0
TSKU	1	0.396240625180289	1.451838730514401
TSLP	1.201838730514401	1.2267226489021295	2.244319980874979
TSN	-0.3736911729373944	-0.15806705387487818	-0.9885490775967187
TSNARE1	1.59807935569469	0	0
TSNAX	-0.3582398518190265	-0.9387218755408671	-0.43872187554086706
TSNAXIP1	0.951838730514401	0.5804820237218405	0.396240625180289
TSPAN1	1	0.396240625180289	0.646240625180289
TSPAN10	-0.3119818783608963	-0.019500628000318265	0.16474077054123326
TSPAN11	1.9285613794165306	1.042481250360578	0
TSPAN12	0.951838730514401	1.7823207542362418	0.396240625180289
TSPAN13	1.425109929535273	0.396240625180289	0
TSPAN14	-0.36485790465932433	0.7332214510353656	-1.1148579046593243
TSPAN15	-1.382455236632174	-1.9629372603540145	-0.7362146114518849
TSPAN16	1.903677461028802	0.925109929535273	0
TSPAN17	1.3648579046593243	0	0.5804820237218405
TSPAN18	1.7771311141945423	0	0.9767226489021297
TSPAN19	0.23049937199968173	-0.0619818783608963	0.03609747733379376
TSPAN2	0.792481250360578	1.146240625180289	0.5
TSPAN3	0.10375937481971098	0.3713567067925604	-0.024883918387728632
TSPAN31	0.8648579046593243	0.896240625180289	0.396240625180289
TSPAN32	0.8648579046593243	0	0
TSPAN33	0.25	0.25	1.2267226489021295
TSPAN4	-1.2718657103125848	-1.2718657103125848	0.2048569385895448
TSPAN5	1.464495248781893	1.542481250360578	0.951838730514401
TSPAN6	-2.1785613794165304	-1.7823207542362416	-0.8480793556946901
TSPAN7	0	0.896240625180289	1.34807935569469
TSPAN8	0.07798600157868507	-0.964495248781893	-1.214495248781893
TSPAN9	0.25	1.688721875540867	0
TSPEAR	1.6148579046593243	1.5	0.646240625180289
TSPO	0	0	0
TSPO2	0	1	0.646240625180289
TSPY8	0.6784239537108399	-0.18424139854155153	-0.26472342226339207
TSPYL1	0.3109813957215224	-0.4157412531806073	-1.0619818783608963
TSPYL2	0.513116854973534	0.10375937481971098	-0.9387218755408671
TSPYL4	0	1.3565661886755245	0
TSPYL5	0.6351420953406757	-1.1148579046593243	-1.1148579046593243
TSPYL6	1.2823207542362416	1.425109929535273	0
TSR1	0.25	0	0.5
TSR2	-1.2385490775967187	-0.8423084524164297	-0.9885490775967187
TSR3	-2.369439566610972	-2.0389575428891313	-2.2231989414306828
TSSC1	0.8648579046593243	0.25	0
TSSC4	-0.6354734447073176	-1.4073391550199024	-1.438721875540867
TSSK1B	1.3304820237218404	0	0.25
TSSK2	1.396240625180289	0	0.5
TSSK3	0	0.5	0
TSSK4	1	0.8304820237218405	0.5
TSSK6	0	1.0218657103125848	0
TST	0.5	0	0
TSTA3	0.646240625180289	0	0.951838730514401
TSTD1	0	0.5	0.25
TSTD2	2.146240625180289	2.396240625180289	0.5
TTBK1	0	0	0
TTBK2	0.792481250360578	1.0619818783608963	1
TTC1	0	0.396240625180289	0.25
TTC12	0.396240625180289	0.5804820237218405	0.9767226489021296
TTC13	1.6785613794165306	0.792481250360578	0
TTC14	1.0218657103125848	-0.8480793556946902	-0.5980793556946902
TTC16	0.7267226489021295	-0.2500000000000001	-1.1102230246251565e-16
TTC17	0.0869808258550766	-1.1148579046593243	-0.6148579046593243
TTC18	-0.9251099295352729	-0.9251099295352729	-1.175109929535273
TTC19	0	0.25	0
TTC21A	2.3166966351737255	1.146240625180289	0
TTC21B	1.9582225035411853	0.25	0
TTC22	0.646240625180289	0	0
TTC23	0.8818117507162173	-1.0218657103125848	-1.7718657103125848
TTC23L	0.25	1.396240625180289	0.25
TTC24	1.494319980874979	0.8304820237218405	0.646240625180289
TTC25	2.071350554715562	1.09807935569469	0.396240625180289
TTC26	0.8304820237218405	0.5804820237218405	1.542481250360578
TTC27	0.646240625180289	0	0.5
TTC28	2.897178658895566	1.9841594847506427	0
TTC29	0	1.3729632740824187	0.5804820237218405
TTC3	0.29248125036057804	0.6308904890142533	1.231203125901445
TTC30A	1.7175911798958512	0.25	0
TTC30B	0.75	0.25	0.8304820237218405
TTC31	2.7610985298396136	0	0.25
TTC32	0.5	0	1
TTC33	0.25	0	0.25
TTC34	-0.20912531692928005	0.06575860145844847	-0.45912531692928005
TTC36	1.9737044408269857	0.25	0.396240625180289
TTC37	-0.2500000000000001	-0.8304820237218407	-0.6842413985415516
TTC38	-0.26759733197284963	-1.0980793556946902	0.4130191741449232
TTC39A	-0.29248125036057804	-0.6887218755408671	-0.04248125036057804
TTC39B	-1.1148579046593243	1.140734048597789	-0.8648579046593243
TTC39C	1.7555919532571136	1.5804820237218404	0.5
TTC4	0.25	1.188721875540867	0
TTC40	0	0	0
TTC5	-0.951838730514401	0.5	-0.3713567067925605
TTC6	-1.0804820237218407	0.5175973319728495	-1.0804820237218407
TTC7A	0.396240625180289	-0.701838730514401	-0.45183873051440104
TTC7B	0.925109929535273	0	0
TTC8	0	0.8648579046593243	1.201838730514401
TTC9	0	0	0
TTC9B	0.5	1.25	0.396240625180289
TTC9C	1.5804820237218404	0	0
TTF1	0.646240625180289	2.5218657103125848	0
TTF2	1.9737044408269857	0.75	0
TTI1	0	0	0.396240625180289
TTI2	-1.0619818783608963	-0.36014314784649526	-1.0619818783608963
TTK	-1.214495248781893	-1.214495248781893	-1.214495248781893
TTL	1.160964047443681	0.396240625180289	0.25
TTLL1	0	1.0804820237218404	0.792481250360578
TTLL10	0.75	1.201838730514401	0
TTLL11	0.48070803486938507	0.014723422263392072	-1.146240625180289
TTLL12	0	0	0
TTLL2	-1.4943199808749792	-0.6638379571531386	-1.4943199808749792
TTLL3	1.0218657103125848	0	0
TTLL4	0.396240625180289	-0.25	0
TTLL5	1.042481250360578	0.701838730514401	1.403677461028802
TTLL6	-2.312574604476583	-1.7320925807547427	-1.6663339792962941
TTLL7	0	1.175109929535273	0
TTLL8	1.9073391550199024	0	0.396240625180289
TTLL9	0	0	0.792481250360578
TTN	0.792481250360578	0	0.792481250360578
TTPA	0.701838730514401	1.3304820237218404	0.5
TTPAL	-0.23585411790840805	-0.4109640474436811	-0.09898216908278479
TTR	3.746460484250835	0.8648579046593243	0.396240625180289
TTYH1	0.75	0.8304820237218405	0
TTYH2	0	-0.10375937481971098	0.20183873051440104
TTYH3	-1.146240625180289	-1.146240625180289	-1.146240625180289
TUB	0.646240625180289	1.403677461028802	0.396240625180289
TUBA1A	0.8055981053341119	-0.14624062518028902	-0.646240625180289
TUBA1B	0.396240625180289	0.25	0
TUBA1C	-2.1928723673751493	-2.1928723673751493	-1.5466317421948605
TUBA3C	3.140560606055268	0.14624062518028902	0.25
TUBA3D	0	0	0.5
TUBA3E	0.5804820237218405	0.5804820237218405	0.5
TUBA4A	-0.8648579046593243	-0.8648579046593243	0.21562411906251622
TUBA8	2.0666966351737255	0.9767226489021297	0
TUBAL3	-2.231203125901445	-1.834962500721156	-1.731203125901445
TUBB	1.201838730514401	0	0
TUBB1	-1.146240625180289	0.028869304354983916	-1.146240625180289
TUBB2A	0.646240625180289	0.951838730514401	0.5804820237218405
TUBB2B	0.20183873051440093	0.14624062518028902	-0.603759374819711
TUBB3	0.951838730514401	0.646240625180289	0.5
TUBB4A	0.25	1.0218657103125848	0
TUBB4B	-0.5504084652924127	-1.1308904890142533	-1.1308904890142533
TUBB6	0.396240625180289	0.5	0
TUBB8	0	0	0
TUBD1	0.4272378044991524	-1.175109929535273	-0.9251099295352729
TUBE1	0.925109929535273	1	0.25
TUBG1	-1.0804820237218407	-1.0804820237218407	-0.8304820237218407
TUBG2	-0.9251099295352729	0.1173713208253051	-0.7788693043549839
TUBGCP2	0.25	0	0.396240625180289
TUBGCP3	-1.1308904890142533	-1.1308904890142533	-1.1308904890142533
TUBGCP4	-0.25	-0.25	0.14624062518028902
TUBGCP6	-0.5804820237218405	-1.2823207542362416	-1.2823207542362416
TUFM	-1.175109929535273	-1.175109929535273	-0.6751099295352729
TUFT1	0.25	1.214495248781893	0.925109929535273
TULP1	1	0	1.201838730514401
TULP2	-0.5946279058134324	-1.175109929535273	-0.3102520248759486
TULP3	0.25	0.792481250360578	0
TULP4	1.8565661886755245	2.211372512736094	0
TUSC1	-0.08425874681939272	-0.444401894665888	-1.146240625180289
TUSC2	-0.6842413985415516	-0.18424139854155164	-0.5804820237218407
TUSC3	1.34807935569469	1.146240625180289	1.7297158093186487
TUSC5	-1.175109929535273	-0.7788693043549839	-0.42510992953527293
TUT1	-1.175109929535273	0.08598860030434041	-0.3826286791746949
TVP23A	1.2267226489021295	0.646240625180289	1.0804820237218404
TVP23B	1.175109929535273	-0.75	-1
TVP23C	0	0.792481250360578	0
TWF1	0	0.25	0
TWF2	0	1.188721875540867	0
TWIST1	-0.6751099295352729	-1.175109929535273	-0.7788693043549839
TWIST2	-0.15251337042099666	0.6503626558774314	-0.818254623601604
TWISTNB	0.5804820237218405	0	0
TWSG1	1.3304820237218407	0.25	1.84807935569469
TXK	-0.8304820237218405	0.896240625180289	-0.03800077336126251
TXLNA	0.5	0.25	0
TXLNB	0.8648579046593243	0.792481250360578	0
TXLNG	1.9356730512982907	-0.6148579046593243	0.1875054367479132
TXN	0	0	0
TXN2	-0.14624062518028902	-0.444401894665888	-0.646240625180289
TXNDC11	-0.6657412531806073	-0.8119818783608963	-0.6657412531806073
TXNDC12	-2.428561379416531	-2.178561379416531	-2.428561379416531
TXNDC15	0	1.25	0.75
TXNDC16	0.396240625180289	0.5	0.25
TXNDC17	0.5804820237218405	1.292481250360578	0.396240625180289
TXNDC2	1.2823207542362416	0.396240625180289	0.5
TXNDC5	-1.6686111274020368	-1.7899678341945973	-2.370449857916438
TXNDC8	-0.33048202372184066	-0.5804820237218407	1.103759374819711
TXNDC9	-1.175109929535273	-0.9251099295352729	-1.175109929535273
TXNIP	-0.17905175849985222	-0.4290517584998522	-0.7346498638339642
TXNL1	0.396240625180289	0.396240625180289	0.896240625180289
TXNL4A	0	0	0
TXNL4B	0	1.214495248781893	0.25
TXNRD1	0.896240625180289	0	1
TXNRD2	0	1.9767226489021295	0.396240625180289
TXNRD3	0	1.188721875540867	0
TYK2	-0.8480793556946902	-0.39624062518028913	0.35375937481971087
TYMP	0	0	0.5
TYMS	0	0.75	0
TYR	-1.464495248781893	0.6584680253005257	-0.2626565182674919
TYRO3	-1.175109929535273	-0.6751099295352729	-1.175109929535273
TYROBP	1.542481250360578	1.042481250360578	0
TYRP1	1.4767226489021295	0	0
TYSND1	1.6308904890142533	0.5	0.896240625180289
TYW1	0.925109929535273	0	0
TYW3	0	0	0
TYW5	1.7610985298396133	1.9534452978042591	0.25
U2AF1	-1.2267226489021297	-1.2267226489021297	-1.2267226489021297
U2AF1L4	0.5175973319728495	-0.4342413985415515	-0.8304820237218405
U2AF2	1.2610985298396133	0.896240625180289	0.5804820237218405
U2SURP	-1.1148579046593243	-1.1148579046593243	-1.1148579046593243
U82695.5	-0.24130864545983077	1.855951927226644	-0.7589059774326804
UACA	1.009670117041015	-0.05040846529241272	-0.5504084652924127
UAP1	0	1.188721875540867	0.5
UAP1L1	0.8648579046593243	0	0
UBA1	0	0	0.396240625180289
UBA2	-0.23854907759671873	-1.2385490775967187	-1.2385490775967187
UBA3	0	0	0
UBA5	2.042481250360578	1.59807935569469	0.25
UBA52	0	0.25	0
UBA6	0.5343758809374837	-0.5804820237218407	-0.3786432932074396
UBA7	-0.16574125318060728	-0.4157412531806073	0.41474077054123337
UBAC1	0.925109929535273	0.25	0.396240625180289
UBAC2	1.8304820237218404	0.646240625180289	0.896240625180289
UBALD1	-0.08840923865367523	0.5476708904022775	-1.1308904890142533
UBALD2	1.042481250360578	1.5980793556946902	0
UBAP1	0	0.951838730514401	0
UBAP1L	-0.8304820237218407	0.24086853099372152	-0.5000000000000001
UBAP2	-0.8119818783608963	0.5185001453609442	0.5185001453609442
UBAP2L	0	1.292481250360578	0.8304820237218405
UBASH3A	0.646240625180289	0.5	1.2823207542362416
UBASH3B	-1.0211071952901762	-2.222945925804577	-0.9962232769024478
UBB	-1.1308904890142533	-1.1308904890142533	-0.8808904890142533
UBC	-0.16474077054123337	-0.8304820237218407	-1.2267226489021297
UBD	0.8467557807773117	2.7433277553242426	-0.17510992953527305
UBE2A	0.8304820237218405	1.1751099295352732	0.396240625180289
UBE2B	0	0	0
UBE2C	-1.0619818783608963	1.540365855673529	-1.0619818783608963
UBE2D1	-2.0666966351737255	-2.0666966351737255	-0.6213567067925605
UBE2D2	-0.396240625180289	1.118482797083103	-0.792481250360578
UBE2D3	-1.3648579046593243	-1.3648579046593243	-1.3648579046593243
UBE2D4	2.252107155517645	0	0.8648579046593243
UBE2E1	-0.07237665429874629	-1.1148579046593243	-0.6148579046593243
UBE2E2	1.2267226489021295	0.646240625180289	0.25
UBE2E3	-1.5523633414072375	-2.1986039665875268	-2.4486039665875268
UBE2F	-0.31288469174899103	-1.4489648208049437	-2.2414460711655217
UBE2G1	0.646240625180289	0	0
UBE2G2	0.5	0	1.1751099295352732
UBE2H	-0.42510992953527293	-0.17510992953527293	-0.5288693043549839
UBE2I	-1.4885490775967187	-1.4885490775967187	-1.4885490775967187
UBE2J1	0	0.5804820237218405	0.25
UBE2J2	0.5	0	1.042481250360578
UBE2K	0	0	0
UBE2L3	-1.0804820237218407	-1.0804820237218407	-1.0804820237218407
UBE2L6	-0.3119818783608963	-1.0619818783608963	-0.8119818783608963
UBE2M	-1	-1	-1
UBE2N	-1.410964047443681	-1.410964047443681	-1.410964047443681
UBE2O	1.9767226489021295	-1.175109929535273	-0.9251099295352729
UBE2Q1	0	0.25	0.5
UBE2Q2	0.75	0	0
UBE2Q2L	1.042481250360578	0	0
UBE2QL1	-1.0804820237218407	0.12135670679256039	-1.0804820237218407
UBE2R2	0	0.396240625180289	0.25
UBE2S	-1.2314998546390556	-2.2082225035411853	-2.2082225035411853
UBE2T	0	0	0
UBE2U	-0.5804820237218405	-0.5804820237218405	-0.08048202372184055
UBE2V1	0.5	0.701838730514401	0
UBE2V2	1.542481250360578	0.896240625180289	0.25
UBE2W	0.9466490904727017	-0.6609640474436811	0.16951797627815945
UBE2Z	0.701838730514401	0	0
UBE3A	1.646240625180289	0	0.25
UBE3B	-0.14624062518028902	0.2757733732410259	-1.188721875540867
UBE3C	1.0804820237218404	0.5	0
UBE3D	-0.23854907759671873	-0.3736911729373944	-1.2385490775967187
UBE4A	0.25	0.5	1.09807935569469
UBE4B	-1.201838730514401	-0.6695179762781593	-2.201838730514401
UBFD1	-0.27004258717099594	-0.3636414658663705	-1.0523633414072375
UBIAD1	1.2976708904022773	0.3458321598878764	-0.1541678401121237
UBL3	0.25	0	0
UBL4A	1.4809281592339976	0.5380007733612625	-0.792481250360578
UBL4B	0	0	0
UBL5	-1.0619818783608963	-1.0619818783608963	-1.0619818783608963
UBL7	-0.25	1.0619818783608963	0.9767226489021296
UBLCP1	1.042481250360578	0.701838730514401	0
UBN1	0.396240625180289	0.8304820237218405	0
UBN2	-1.1308904890142533	-1.1308904890142533	-0.8808904890142533
UBOX5	0.896240625180289	0	1.994319980874979
UBP1	0.396240625180289	1.3119818783608963	0
UBQLN1	0.925109929535273	0.5	0.646240625180289
UBQLN2	0.8304820237218405	1.5323207542362416	0.25
UBQLN3	0	0.8648579046593243	0.25
UBQLN4	1.2267226489021297	0	0.896240625180289
UBQLNL	0.5804820237218405	0.5	0.9767226489021296
UBR1	-0.45183873051440104	-0.08048202372184055	-0.38608012905595257
UBR2	0.8648579046593243	0	0.646240625180289
UBR3	0	0	0
UBR4	0	0	0.25
UBR5	1.0980793556946902	0.396240625180289	0
UBR7	0.8648579046593243	0	0.9767226489021296
UBTD1	1.4582225035411853	0	0
UBTD2	-0.42201399842131493	0.18174537639839605	0.012227400120236709
UBTF	0.25	0	0
UBTFL1	0.646240625180289	1.2823207542362416	0.5
UBXN1	0.04248125036057804	0.8304820237218405	-1
UBXN10	-0.9251099295352729	-1.175109929535273	0.25
UBXN11	0	1	0.25
UBXN2A	-0.016032584354928936	0.3802080408253601	-0.5504084652924127
UBXN2B	0.5	0.646240625180289	0.896240625180289
UBXN4	0.8304820237218405	0.5	1.451838730514401
UBXN6	-1.3094973190968664	-0.9080670538748781	-2.4403878081111197
UBXN7	1.0804820237218404	1.0980793556946902	0
UBXN8	1.5110985298396133	1.6023477340344252	0
UCHL1	-0.8648579046593243	-0.8648579046593243	-0.11485790465932433
UCHL3	0.396240625180289	0.8648579046593243	0
UCHL5	0.25	0.25	0
UCK1	0	0.896240625180289	0
UCK2	0.5	2.3304820237218404	0
UCKL1	1.160964047443681	0	0
UCMA	0	0.646240625180289	0.8304820237218405
UCN	2.0110985298396136	0.396240625180289	0
UCN2	-0.792481250360578	1.334467409689096	0.353759374819711
UCN3	2.465271726498848	1.175109929535273	0
UCP1	-1.2267226489021297	0.9969817919248561	-0.9767226489021297
UCP2	-0.06271958588196402	-2.2555919532571136	-2.0055919532571136
UCP3	1.8828453651290782	1.25	0.25
UEVLD	1	0.25	0.25
UFC1	0.5	1.0804820237218404	0.646240625180289
UFD1L	-1	-1.25	-0.15192064430530983
UFL1	-0.675109929535273	0.276728800979128	0.11737132082530499
UFM1	1.6716251317958046	0.5	0.25
UFSP1	1.1308904890142533	0	0
UFSP2	0	0.25	0
UGCG	-0.08048202372184043	-0.48585411790840805	-0.014723422263392072
UGDH	0	0.5804820237218405	0.396240625180289
UGGT1	-1.160964047443681	0.4427953273760299	0.346472788404832
UGGT2	-0.5	-0.07489007046472695	-0.75
UGP2	0	0.25	0
UGT1A1	0.2186172794790353	1.1247399957059838	-1.042481250360578
UGT1A10	1.2550871613479506	-0.6148579046593243	0.14624062518028902
UGT1A3	0.3157586014584485	0.5	-0.8304820237218405
UGT1A4	1.994319980874979	1.84807935569469	0
UGT1A5	0.8304820237218405	1.5323207542362416	0.792481250360578
UGT1A7	0	0	0.701838730514401
UGT1A8	0.3157586014584485	-0.18424139854155153	-0.7647234222633921
UGT1A9	-1	0.11485790465932433	-0.41951797627815945
UGT2A1	0.396240625180289	1.792481250360578	1.146240625180289
UGT2A2	1.403677461028802	0.25	0.396240625180289
UGT2A3	-0.7788693043549839	-0.6751099295352729	-0.3102520248759486
UGT2B10	1.146240625180289	0	1
UGT2B11	1.646240625180289	0.8304820237218405	0
UGT2B15	1.292481250360578	0	0.5804820237218405
UGT2B17	0.951838730514401	0	1.438721875540867
UGT2B28	0.396240625180289	1.3304820237218404	0.5804820237218405
UGT2B4	0.701838730514401	0.701838730514401	0
UGT2B7	0.25	0	0.25
UGT3A1	0	0	0
UGT3A2	1.5	0.25	0
UGT8	1.5541864645488266	0.12480815667381817	-1.571350554715562
UHMK1	1.4582225035411853	1.3480793556946902	0
UHRF1BP1	0.1286432932074396	-0.951838730514401	0.19440189466588798
UHRF1BP1L	1.3729632740824185	1.0980793556946902	0.896240625180289
UHRF2	0	0.25	0
UIMC1	1.3119818783608963	1.7341594847506427	0.45183873051440104
ULBP1	0.25	1	1.4767226489021295
ULBP2	1.410964047443681	0.5804820237218405	0.396240625180289
ULBP3	1.5666966351737255	0.5	0.5
ULK1	0	0	0
ULK2	0.75	0	0.25
ULK3	0.5337323950215273	-1.4181063354928738	-0.6681063354928738
ULK4	0	0	0.25
UMOD	0.396240625180289	0.896240625180289	1.3119818783608963
UMODL1	-1.8213505547155622	-1.4018325784374026	-0.8593513280768246
UMPS	-0.26759733197284963	-0.8166966351737255	-1.7129372603540145
UNC119	0.13909833713109632	0.6532442192226883	-0.5218657103125848
UNC119B	-0.33048202372184055	0.1213567067925605	-0.5804820237218405
UNC13A	0.9971711716930414	0.08048202372184055	-0.75
UNC13B	1.4826843343907217	1.7610985298396133	0.646240625180289
UNC13C	0.11737132082530499	0.5516127193668565	-0.925109929535273
UNC13D	0.5	2.334962500721156	0.75
UNC45A	-1.214495248781893	-0.06825462360160395	-1.214495248781893
UNC45B	1.3304820237218407	1.146240625180289	0.896240625180289
UNC50	0.396240625180289	0.25	0
UNC5A	-0.45912531692928005	-0.1609640474436811	-0.9109640474436811
UNC5B	-0.8808904890142533	-0.6308904890142533	-0.8808904890142533
UNC5C	-0.518444481534887	-2.3534069822560433	-1.5229249585342024
UNC5CL	0.5804820237218405	0	0
UNC5D	0	0	0.792481250360578
UNC79	1.84807935569469	0.5	0
UNC80	-1.0619818783608963	-0.5619818783608963	-0.6657412531806073
UNC93A	1.25	0	0
UNC93B1	0.25	0	0
UNCX	0	0.646240625180289	0.25
UNG	-2.3804001099309318	-1.1304001099309318	-1.9841594847506427
UNK	-0.6751099295352729	-1.175109929535273	0.6072108247009687
UNKL	0	0.5804820237218405	0
UPB1	-0.10375937481971109	-1.0804820237218407	-0.33048202372184066
UPF1	0	0	0
UPF2	0	0	0
UPF3A	0.410386507271881	-0.7647234222633921	-0.4109640474436811
UPF3B	0.5	0.646240625180289	0.25
UPK1A	-1.042481250360578	-1.792481250360578	-2.188721875540867
UPK1B	-0.9943199808749792	-1.7063192075137166	-2.0368012312355575
UPK2	0	2.5666966351737255	0.25
UPK3A	0	0.646240625180289	0
UPK3B	0.29816126948559885	1.1053659421095692	-1.0980793556946902
UPK3BL	-0.8119818783608963	-1.0619818783608963	-0.5619818783608963
UPP1	1.339388001154521	0.396240625180289	0.396240625180289
UPP2	0	0.5	0.896240625180289
UPRT	1.4251099295352732	1	0.8304820237218405
UQCC1	-1.3628027779580822	-2.1128027779580822	-1.4665621527777932
UQCC2	1.0218657103125848	0.25	0.701838730514401
UQCR10	-0.20578055947898022	-0.6308904890142533	0.0958321598878763
UQCRB	0.75	0.5	0.792481250360578
UQCRC1	1.3546974085349879	-1.188721875540867	-1.188721875540867
UQCRC2	0	0.701838730514401	0
UQCRFS1	0.646240625180289	0	0
UQCRH	-1.25	-1.25	-1.25
UQCRQ	1.042481250360578	0	1.146240625180289
URAD	-1.434884884457508	-1.49048298979162	-1.038644259277219
URB1	-0.27488391838772863	-0.4767226489021297	-1.2267226489021297
URB2	2.1199450660072747	0	0
URGCP	0	0	0.646240625180289
URI1	0.048161269485598956	-1.5323207542362418	-1.5323207542362418
URM1	0.25	0	0
UROC1	-1.410964047443681	-0.70912531692928	-1.014723422263392
UROD	0.25	0.701838730514401	1.2823207542362416
UROS	0.75	0.25	0
USB1	0	0	0
USE1	-0.9109640474436811	-0.6609640474436811	-0.9109640474436811
USF1	0.896240625180289	1.2610985298396133	0
USF2	0.396240625180289	0.5	0
USH1C	0	0	0
USH1G	0.25	0.25	0.5804820237218405
USH2A	0	1.146240625180289	1.25
USHBP1	0.5804820237218405	1.042481250360578	0.25
USMG5	2.178561379416531	0.5	0
USO1	0.08425874681939272	-0.6657412531806073	-1.0619818783608963
USP1	1.9885490775967187	0	0.25
USP10	-0.9885490775967187	-0.7385490775967187	-1.2385490775967187
USP11	1.34807935569469	0	0.951838730514401
USP12	0.5	0.646240625180289	0.25
USP13	-1.3304820237218407	-1.3304820237218407	-0.009131469006278592
USP14	1.451838730514401	1.396240625180289	0.5
USP15	0	0.25	0.396240625180289
USP16	0.5	0	1.7443199808749792
USP17L10	2.090792769279811	0.06575860145844847	-0.18424139854155153
USP17L13	0	1.7267226489021297	0.8304820237218405
USP17L2	1.188721875540867	0.396240625180289	0.396240625180289
USP17L3	0.16159076134632477	-0.3384092386536752	-0.4290517584998522
USP17L4	0	0	0
USP17L7	-0.1541678401121236	-0.7346498638339642	-1.1308904890142533
USP17L8	1.5323207542362416	0.896240625180289	0.5804820237218405
USP18	0.396240625180289	0	0.396240625180289
USP19	-2.200427089729115	-1.4737044408269857	-1.8699450660072747
USP2	0.396240625180289	0.5804820237218405	0.5
USP20	2.102347734034425	0.396240625180289	0.25
USP21	0.13813525575719465	0.3446279058134325	-0.4767226489021297
USP22	-0.0451430614104551	0.27061554004799326	-0.5218657103125848
USP24	0.5804820237218405	0	0.75
USP25	0	0.701838730514401	0.25
USP26	0.9709823617913018	-0.343364598881861	-0.5812738434915112
USP28	-0.22188131768539687	0.11574299408563626	-1.3023633414072375
USP29	-0.396240625180289	-0.896240625180289	-0.646240625180289
USP3	0.25	0.5804820237218405	0
USP30	-0.6256250851322958	-1.7718657103125848	-2.352347734034425
USP31	1.7610985298396133	0	0
USP32	0.9619992266387375	0.8157586014584484	-1.2823207542362416
USP33	0	0.646240625180289	0
USP34	-1.0024960221431556	-1.582978045864996	-1.2949772725037336
USP35	0.7718657103125848	0.08048202372184055	-0.25
USP36	0.5	0	0
USP37	0	0	0
USP38	0	0.9767226489021297	0
USP39	0	1.2385490775967187	0
USP4	0	0	0
USP40	-0.646240625180289	-0.19440189466588798	-0.896240625180289
USP41	0.396240625180289	0.5804820237218405	0
USP42	-2.5017568167234923	-2.2517568167234923	-2.5017568167234923
USP43	-0.19838728063314326	-0.4732711990208719	-0.3102520248759486
USP44	0.25	0.925109929535273	0.5
USP45	1.688721875540867	0.896240625180289	0
USP46	0	2.269203899262708	1.042481250360578
USP47	-1.5295986752005577	-1.2795986752005577	-1.639741823047053
USP48	0	0	0
USP49	-1.042481250360578	-0.792481250360578	-1.042481250360578
USP5	0	0	0
USP50	-1.2610985298396133	-0.13020804082536008	-1.2610985298396133
USP51	0	0.5	0
USP53	-1.1785613794165308	-1.4285613794165308	-1.4285613794165308
USP54	0	0.925109929535273	0
USP6	0.9767226489021297	1.8808904890142533	0
USP6NL	1.201838730514401	0	0
USP7	0	1.994319980874979	0.5
USP8	0	0	0
USP9X	-2.5549433877232186	-2.8049433877232186	-2.8049433877232186
USP9Y	0.3157586014584485	0.527757828097186	-1.160964047443681
USPL1	0.75	0	0
UST	1.464495248781893	0.792481250360578	0.75
UTF1	-2.102347734034425	-1.7061071088541364	-1.7061071088541364
UTP11L	0.646240625180289	0	0
UTP14A	0	0.9767226489021296	0
UTP14C	0	0	0.896240625180289
UTP15	0.701838730514401	0	0
UTP18	0	0	0
UTP20	0.951838730514401	0	0
UTP23	0.8248900704647271	-0.7788693043549839	-1.175109929535273
UTP3	0	0.75	0.951838730514401
UTP6	-0.590642519846177	-1.0044804769993156	-2.084962500721156
UTRN	3.3591778855343035	0.5804820237218405	1.5110985298396133
UTS2	1.3480793556946902	1.55720467262397	0.542481250360578
UTS2B	2.6044631287214743	0	0.701838730514401
UTS2R	0	1.0218657103125848	0
UTY	-1.256146409569568	-1.1750092108079437	-2.353406982256043
UVRAG	1.403677461028802	0	0.5804820237218405
UVSSA	-0.25	0.2718657103125848	0.08048202372184055
UXS1	1.8072046726239703	0.25	0.5804820237218405
UXT	0	0	0
VAC14	0.646240625180289	0.5	0.5
VAMP1	0.5804820237218405	0.396240625180289	0.5
VAMP3	0.5	0.896240625180289	0.5804820237218405
VAMP4	1.2267226489021295	0	0.896240625180289
VAMP5	-2.0032724998601106	-2.3995131250404	-2.0032724998601106
VAMP7	-0.07927776964739663	-2.306000418549526	-2.306000418549526
VAMP8	2.2810303279572968	1.146240625180289	1
VANGL1	-2.3919890188538666	-1.9957483936735776	-2.3919890188538666
VANGL2	0.701838730514401	1.542481250360578	0
